"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cc9bc8f7-a0c4-4655-8bcd-80e4c4330afe","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"e9a3d784-f609-45a5-a26f-fe516dec6e06","","folder-normal","fail","","step","TRUE","FALSE","Site QA","McGregor Rd/Freeway - North"
"2f3142d8-5b7e-4765-ac62-9da89f9db98c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B"
"f9e26bfa-81bc-4b10-9b94-eb8d266acf1a","","checklist-sectioned","work-in-progress","f03466906b8997437c23869835949c8b04ccfbcd69b25a943a1dff5d50cd3092","checklist","FALSE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B","1630-SYM-EAL-0070"
"3e7f7458-c989-4510-a55d-b8278345b888","","checklist-sectioned","pass","5a15cd169fb2be7123f13a4540ea4f9c083969cb580fc3c1137db434f881c4ea","checklist","FALSE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B","1630-SYM-EAL-0071"
"3253fed5-31ea-4628-b083-7d7b04e59cf3","","checklist-sectioned","pass","5a15cd169fb2be7123f13a4540ea4f9c083969cb580fc3c1137db434f881c4ea","checklist","FALSE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B","1630-SYM-EAL-0072"
"8fe03727-1c89-4330-85c0-28b46db380c5","","checklist-sectioned","pass","5a15cd169fb2be7123f13a4540ea4f9c083969cb580fc3c1137db434f881c4ea","checklist","FALSE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B","1630-SYM-EAL-0073"
"f91bc378-c9e9-46ae-94f2-94a89a60e103","","checklist-sectioned","pass","5a15cd169fb2be7123f13a4540ea4f9c083969cb580fc3c1137db434f881c4ea","checklist","FALSE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B","1630-SYM-EAL-0076"
"7c711c59-5704-4cfb-8e6a-9a97c0d7d49c","","checklist-sectioned","work-in-progress","db9e514e50395909309d8bfd14448b4e8ca5f70379961d7b21ccdae9b65819bf","checklist","FALSE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B","1630-SYM-EAL-0078"
"0074a140-2c1d-44b4-a56d-01f80e8c07ca","","checklist-sectioned","work-in-progress","35bacdd78aa30fdfc5aef732231c926891c16a017650d135304407b0d6586896","checklist","FALSE","FALSE","Site QA","McGregor Rd/Freeway - North","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B","1630-SYM-EAL-0393 - Type B Fill - Layer 1 after rework - McGregor Road North Entry Ramp"
