resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 1,,,,,,,,
,step,,,,Unit 4a,,,,,,,
,step,,,,,Bathroom,,,,,,
Toilet Checklist,checklist,,,,,,Toilet,,,,,
Shower Checklist,checklist,,,,,,Shower,,,,,
Hand Basin,checklist,,,,,,WHB,,,,,
Kitchen Checklist,checklist,,,,,Kitchen,,,,,,
Laundry,checklist,,,,,Laundry,,,,,,
Hot Water Cylinder Checklist,checklist,,,,,Hot Water Cylinder,,,,,,
,step,,,,Unit 5a,,,,,,,
,step,,,,,Bathroom,,,,,,
Toilet Checklist,checklist,,,,,,Toilet,,,,,
Shower Checklist,checklist,,,,,,Shower,,,,,
Hand Basin,checklist,,,,,,WHB,,,,,
Kitchen Checklist,checklist,,,,,Kitchen,,,,,,
Laundry,checklist,,,,,Laundry,,,,,,
Hot Water Cylinder Checklist,checklist,,,,,Hot Water Cylinder,,,,,,
,step,,,,Unit 6a,,,,,,,
,step,,,,,Bathroom,,,,,,
Toilet Checklist,checklist,,,,,,Toilet,,,,,
Shower Checklist,checklist,,,,,,Shower,,,,,
Hand Basin,checklist,,,,,,WHB,,,,,
Kitchen Checklist,checklist,,,,,Kitchen,,,,,,
Laundry,checklist,,,,,Laundry,,,,,,
Hot Water Cylinder Checklist,checklist,,,,,Hot Water Cylinder,,,,,,
,step,,,,Unit 7a,,,,,,,
,step,,,,,Bathroom,,,,,,
Toilet Checklist,checklist,,,,,,Toilet,,,,,
Shower Checklist,checklist,,,,,,Shower,,,,,
Hand Basin,checklist,,,,,,WHB,,,,,
Kitchen Checklist,checklist,,,,,Kitchen,,,,,,
Laundry,checklist,,,,,Laundry,,,,,,
Hot Water Cylinder Checklist,checklist,,,,,Hot Water Cylinder,,,,,,
,step,,,,Unit 8a,,,,,,,
,step,,,,,Bathroom,,,,,,
Toilet Checklist,checklist,,,,,,Toilet,,,,,
Shower Checklist,checklist,,,,,,Shower,,,,,
Hand Basin,checklist,,,,,,WHB,,,,,
Kitchen Checklist,checklist,,,,,Kitchen,,,,,,
Laundry,checklist,,,,,Laundry,,,,,,
Hot Water Cylinder Checklist,checklist,,,,,Hot Water Cylinder,,,,,,
