"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2710ce4c-c8fb-4287-82c1-2625ad015592","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"abef6240-e4be-4e3c-8677-0e52bc517590","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor"
"2f5048a7-6cc3-4970-ba50-55c029475a00","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor","OMKT Corridor"
"cb3e6f45-aaf4-49a0-a5ff-b24d6926860b","","checklist-sectioned","not-started","e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175","checklist","FALSE","FALSE","Site QA","Ground Floor","OMKT Corridor","Corridor Wall Framing & Sheeting"
"9589c507-7362-49b2-b4d0-1c029418bfdb","","checklist-sectioned","not-started","e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175","checklist","FALSE","FALSE","Site QA","Ground Floor","OMKT Corridor","Garbage Room Wall Framing & Sheeting"
"22d720de-a4c5-4115-8863-247f0b189300","","checklist-sectioned","not-started","ITP 005 Installation of Ceiling System","checklist","FALSE","FALSE","Site QA","Ground Floor","OMKT Corridor","Corridor Suspended Ceiling Framing& Sheeting"
"039a957a-0c34-4257-8ab2-5fee7b3742aa","","checklist-sectioned","not-started","ITP 005 Installation of Ceiling System","checklist","FALSE","FALSE","Site QA","Ground Floor","OMKT Corridor","Garbage Room Suspended Ceiling Framing& Sheeting"
"5b3868f0-0ca0-44eb-b98a-20af41cc49db","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor","KWH Corridor"
"9143ba82-f8a1-4c5a-9c05-98ebeca543c1","","checklist-sectioned","not-started","e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175","checklist","FALSE","FALSE","Site QA","Ground Floor","KWH Corridor","Corridor Wall Framing & Sheeting"
"85cfa8b5-fc33-498f-984b-f524f7f164db","","checklist-sectioned","not-started","e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175","checklist","FALSE","FALSE","Site QA","Ground Floor","KWH Corridor","Garbage Room Wall Framing & Sheeting"
