resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Switchboards,,,,,,,
,step,,,,,Main T1 DB Room,,,,,,
Switchboards,checklist,,,,,,DB-T1 / TA,,,,,
Switchboards,checklist,,,,,,DB-T1-ATS,,,,,
Switchboards,checklist,,,,,,DB-T1-Generator Connection Box,,,,,
Driver Mounting,checklist,,,,,,DB-T1 Driver Mount & Fit Off,,,,,
Driver Mounting,checklist,,,,,,DB-TA Driver Mount & Fit Off,,,,,
,step,,,,,Main T2 DB Room,,,,,,
Switchboards,checklist,,,,,,DB-T2 / TB,,,,,
Switchboards,checklist,,,,,,DB-T2-Generator Connection Box,,,,,
Driver Mounting,checklist,,,,,,DB-T2 Driver Mount & Fit Off,,,,,
Driver Mounting,checklist,,,,,,DB-TB Driver Mount & Fit Off,,,,,
,step,,,,,T3/TC Switchboard,,,,,,
Switchboards,checklist,,,,,,T3/TC Switchboard,,,,,
,step,,,,,T4/TD Switchboard,,,,,,
Switchboards,checklist,,,,,,T4/TD Switchboard,,,,,
,step,,,,Cable Tray,,,,,,,
,step,,,,,FMG,,,,,,
QA - Cable Tray,checklist,,,,,,Exterior Retaining Wall (T1),,,,,
QA - Cable Tray,checklist,,,,,,Exterior Block Wall into T1,,,,,
QA - Cable Tray,checklist,,,,,,Tower 1 Pole to DB-T1,,,,,
QA - Cable Tray,checklist,,,,,,Ladder in T1 Room,,,,,
QA - Cable Tray,checklist,,,,,,Ladder From T1 to BP Roof,,,,,
QA - Cable Tray,checklist,,,,,,Ladder on BP Roof,,,,,
QA - Cable Tray,checklist,,,,,,Exterior Block Wall into Comms Room,,,,,
QA - Cable Tray,checklist,,,,,,Exterior Block Wall by Aco Channel,,,,,
QA - Cable Tray,checklist,,,,,,Exterior Block Wall to Admin Office,,,,,
QA - Cable Tray,checklist,,,,,,Tower 2 Pole to DB-T2 ,,,,,
QA - Cable Tray,checklist,,,,,,Ladder in T2 Room,,,,,
QA - Cable Tray,checklist,,,,,,BP Tunnel to Green Zone TB Wall,,,,,
QA - Cable Tray,checklist,,,,,,Wel Tunnel to Green Zone TC Wall,,,,,
QA - Cable Tray,checklist,,,,,,Wel Tunnel to Wel Roof,,,,,
QA - Cable Tray,checklist,,,,,,Ladder on Wel Roof,,,,,
QA - Cable Tray,checklist,,,,,,Tower 3 Pole to DB-T3,,,,,
QA - Cable Tray,checklist,,,,,,Tower 4 Pole to DB-T4,,,,,
QA - Cable Tray,checklist,,,,,,FOP-1 ,,,,,
QA - Cable Tray,checklist,,,,,,FOP-4,,,,,
QA - Cable Tray,checklist,,,,,,T1 Internal Cable Ladder,,,,,
QA - Cable Tray,checklist,,,,,,T2 Internal Cable Ladder,,,,,
QA - Cable Tray,checklist,,,,,,T3 Internal Cable Ladder,,,,,
QA - Cable Tray,checklist,,,,,,T4 Internal Cable Ladder,,,,,
QA - Cable Tray,checklist,,,,,,T1 Headframe Cable Ladder,,,,,
QA - Cable Tray,checklist,,,,,,T2 Headframe Cable Ladder,,,,,
QA - Cable Tray,checklist,,,,,,T3 Headframe Cable Ladder,,,,,
QA - Cable Tray,checklist,,,,,,T4 Headframe Cable Ladder,,,,,
,step,,,,First Fix,,,,,,,
,step,,,,,FMG,,,,,,
QA - First Fix Electrical,checklist,,,,,,Brian Perry Vaya Linear Lights,,,,,
QA - First Fix Electrical,checklist,,,,,,Brian Perry Vaya Tube Lights,,,,,
QA - First Fix Electrical,checklist,,,,,,Wel Stand Vaya Linear Lights,,,,,
QA - First Fix Electrical,checklist,,,,,,Wel Stand Vaya Tube Lights,,,,,
QA - First Fix Electrical,checklist,,,,,,FOP-1,,,,,
QA - First Fix Electrical,checklist,,,,,,FOP-2,,,,,
QA - First Fix Electrical,checklist,,,,,,FOP-3,,,,,
QA - First Fix Electrical,checklist,,,,,,FOP-4,,,,,
QA - First Fix Electrical,checklist,,,,,,Whatanoa Gateway Lights,,,,,
QA - First Fix Electrical,checklist,,,,,,T1 Internal Lights & Power point,,,,,
QA - First Fix Electrical,checklist,,,,,,T2 Internal Lights & Power point,,,,,
QA - First Fix Electrical,checklist,,,,,,T3 Internal Lights & Power point,,,,,
QA - First Fix Electrical,checklist,,,,,,T4 Internal Lights & Power point,,,,,
,step,,,,Second Fix,,,,,,,
,step,,,,,FMG,,,,,,
QA - Second Fix,checklist,,,,,,Brian Perry Vaya Linear Lights,,,,,
QA - Second Fix,checklist,,,,,,Brian Perry Vaya Tube Lights,,,,,
QA - Second Fix,checklist,,,,,,Wel Stand Vaya Linear Lights,,,,,
QA - Second Fix,checklist,,,,,,Wel Stand Vaya Tube Lights,,,,,
QA - Second Fix,checklist,,,,,,FOP-1,,,,,
QA - Second Fix,checklist,,,,,,FOP-2,,,,,
QA - Second Fix,checklist,,,,,,FOP-3,,,,,
QA - Second Fix,checklist,,,,,,FOP-4,,,,,
QA - Second Fix,checklist,,,,,,Whatanoa Gateway Lights,,,,,
QA - Second Fix,checklist,,,,,,T1 Internal Lights & Power point,,,,,
QA - Second Fix,checklist,,,,,,T2 Internal Lights & Power point,,,,,
QA - Second Fix,checklist,,,,,,T3 Internal Lights & Power point,,,,,
QA - Second Fix,checklist,,,,,,T4 Internal Lights & Power point,,,,,
,step,,,,Flood Lights,,,,,,,
,step,,,,,Tower 1,,,,,,
Tower Lights,checklist,,,,,,Light 1,,,,,
Tower Lights,checklist,,,,,,Light 2,,,,,
Tower Lights,checklist,,,,,,Light 3,,,,,
Tower Lights,checklist,,,,,,Light 4,,,,,
Tower Lights,checklist,,,,,,Light 5,,,,,
Tower Lights,checklist,,,,,,Light 6,,,,,
Tower Lights,checklist,,,,,,Light 7,,,,,
Tower Lights,checklist,,,,,,Light 8,,,,,
Tower Lights,checklist,,,,,,Light 9,,,,,
Tower Lights,checklist,,,,,,Light 10,,,,,
Tower Lights,checklist,,,,,,Light 11,,,,,
Tower Lights,checklist,,,,,,Light 12,,,,,
Tower Lights,checklist,,,,,,Light 13,,,,,
Tower Lights,checklist,,,,,,Light 14,,,,,
Tower Lights,checklist,,,,,,Light 15,,,,,
Tower Lights,checklist,,,,,,Light 16,,,,,
Tower Lights,checklist,,,,,,Light 17,,,,,
