resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,On Site QA,,,,,,,,
,step,,,,Level Ground,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 0.8,,,,,,
,step,,,,Level 1,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.8,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 1.9,,,,,,
,step,,,,Level 2,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.8,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 2.9,,,,,,
,step,,,,Level 3,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.8,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 3.9,,,,,,
,step,,,,Level 4,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.8,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 4.9,,,,,,
,step,,,,Level 5,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.8,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 5.9,,,,,,
,step,,,,Level 6,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.8,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 6.9,,,,,,
,step,,,,Level 7,,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.1,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.2,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.3,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.4,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.5,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.6,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.7,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.8,,,,,,
Balustrade Checklist 1,checklist,,,,,Apt 7.9,,,,,,
