Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,L-00 - ZONE 01,dynamic,L-00,ZONE 01
,,L-00 - ZONE 02,dynamic,L-00,ZONE 02
,,L-00 - ZONE 03,dynamic,L-00,ZONE 03
,,L-00 - ZONE 04,dynamic,L-00,ZONE 04
,,L-00 - ZONE 05,dynamic,L-00,ZONE 05
,,L-00 - ZONE 06,dynamic,L-00,ZONE 06
,,L-00 - ZONE 07,dynamic,L-00,ZONE 07
,,L-00 - ZONE 08,dynamic,L-00,ZONE 08
,,L-00 - ZONE 09,dynamic,L-00,ZONE 09
,,L-00 - ZONE 10,dynamic,L-00,ZONE 10
,,L-00 - ZONE 11,dynamic,L-00,ZONE 11
,,L-01 - ZONE 01,dynamic,L-01,ZONE 01
,,L-01 - ZONE 02,dynamic,L-01,ZONE 02
,,L-01 - ZONE 03,dynamic,L-01,ZONE 03
,,L-01 - ZONE 04,dynamic,L-01,ZONE 04
,,L-01 - ZONE 05,dynamic,L-01,ZONE 05
,,L-01 - ZONE 06,dynamic,L-01,ZONE 06
,,L-01 - ZONE 07,dynamic,L-01,ZONE 07
,,L-01 - ZONE 08,dynamic,L-01,ZONE 08
,,L-01 - ZONE 09,dynamic,L-01,ZONE 09
,,L-01 - ZONE 10,dynamic,L-01,ZONE 10
,,L-02 - ZONE 01,dynamic,L-02,ZONE 01
,,L-02 - ZONE 02,dynamic,L-02,ZONE 02
,,L-02 - ZONE 03,dynamic,L-02,ZONE 03
,,L-02 - ZONE 04,dynamic,L-02,ZONE 04
,,L-02 - ZONE 05,dynamic,L-02,ZONE 05
,,L-02 - ZONE 06,dynamic,L-02,ZONE 06
,,L-02 - ZONE 07,dynamic,L-02,ZONE 07
,,L-02 - ZONE 08,dynamic,L-02,ZONE 08
,,L-02 - ZONE 09,dynamic,L-02,ZONE 09
,,L-02 - ZONE 10,dynamic,L-02,ZONE 10
,,L-03 - ZONE 01,dynamic,L-03,ZONE 01
,,L-03 - ZONE 02,dynamic,L-03,ZONE 02
,,L-03 - ZONE 03,dynamic,L-03,ZONE 03
,,L-03 - ZONE 04,dynamic,L-03,ZONE 04
,,L-03 - ZONE 05,dynamic,L-03,ZONE 05
,,L-03 - ZONE 06,dynamic,L-03,ZONE 06
,,L-03 - ZONE 07,dynamic,L-03,ZONE 07
,,L-03 - ZONE 08,dynamic,L-03,ZONE 08
,,L-03 - ZONE 09,dynamic,L-03,ZONE 09
,,L-03 - ZONE 10,dynamic,L-03,ZONE 10
,,L-04 - ZONE 01,dynamic,L-04,ZONE 01
,,L-04 - ZONE 02,dynamic,L-04,ZONE 02
,,L-04 - ZONE 03,dynamic,L-04,ZONE 03
,,L-04 - ZONE 04,dynamic,L-04,ZONE 04
,,L-04 - ZONE 05,dynamic,L-04,ZONE 05
,,L-04 - ZONE 06,dynamic,L-04,ZONE 06
,,L-04 - ZONE 07,dynamic,L-04,ZONE 07
,,L-04 - ZONE 08,dynamic,L-04,ZONE 08
,,L-04 - ZONE 09,dynamic,L-04,ZONE 09
,,L-04 - ZONE 10,dynamic,L-04,ZONE 10
,,Parapet – Roof framing,dynamic,Parapet – Roof framing,
,,Soffits,dynamic,Soffits,
,Columns,,,,
,,First Fix - Walls,,First Fix - Walls,
,,First Fix - Ceilings,,First Fix - Ceilings,
,,Second Fix,,Second Fix,
,,Parapet – Roof framing,,Parapet – Roof framing,
,,Plastering Handover QA,,Plastering Handover QA,
,,Soffits,,Soffits,
