resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,"HKI-NFH-ILR-G2-028 Furniture - Chair, 28A - Furniture - Chair A - VU",,,,,,,,
ILR Checklist,checklist,,,,GF.C.024,,,,,,,
ILR Checklist,checklist,,,,GF.C.043,,,,,,,
ILR Checklist,checklist,,,,GF.E.002,,,,,,,
ILR Checklist,checklist,,,,GF.E.050,,,,,,,
ILR Checklist,checklist,,,,GF.E.051,,,,,,,
ILR Checklist,checklist,,,,01.E.013,,,,,,,
ILR Checklist,checklist,,,,01.E.014,,,,,,,
ILR Checklist,checklist,,,,01.E.015,,,,,,,
ILR Checklist,checklist,,,,01.E.016,,,,,,,
ILR Checklist,checklist,,,,01.E.017,,,,,,,
ILR Checklist,checklist,,,,02.E.001,,,,,,,
ILR Checklist,checklist,,,,02.E.012,,,,,,,
ILR Checklist,checklist,,,,02.E.013,,,,,,,
ILR Checklist,checklist,,,,02.E.014,,,,,,,
ILR Checklist,checklist,,,,02.E.015,,,,,,,
ILR Checklist,checklist,,,,02.E.016,,,,,,,
ILR Checklist,checklist,,,,02.E.017,,,,,,,
ILR Checklist,checklist,,,,02.E.018,,,,,,,
ILR Checklist,checklist,,,,02.E.019,,,,,,,
ILR Checklist,checklist,,,,02.E.020,,,,,,,
ILR Checklist,checklist,,,,02.E.024,,,,,,,
ILR Checklist,checklist,,,,02.E.025,,,,,,,
ILR Checklist,checklist,,,,02.E.028,,,,,,,
ILR Checklist,checklist,,,,02.E.029,,,,,,,
ILR Checklist,checklist,,,,02.E.030,,,,,,,
ILR Checklist,checklist,,,,02.E.031,,,,,,,
ILR Checklist,checklist,,,,02.E.033,,,,,,,
ILR Checklist,checklist,,,,02.E.034,,,,,,,
ILR Checklist,checklist,,,,02.E.035,,,,,,,
ILR Checklist,checklist,,,,02.E.037,,,,,,,
ILR Checklist,checklist,,,,02.E.038,,,,,,,
ILR Checklist,checklist,,,,02.E.039,,,,,,,
ILR Checklist,checklist,,,,03.E.013,,,,,,,
ILR Checklist,checklist,,,,03.E.014,,,,,,,
ILR Checklist,checklist,,,,03.E.015,,,,,,,
ILR Checklist,checklist,,,,03.E.016,,,,,,,
ILR Checklist,checklist,,,,03.E.019,,,,,,,
ILR Checklist,checklist,,,,03.E.020,,,,,,,
ILR Checklist,checklist,,,,03.E.027,,,,,,,
ILR Checklist,checklist,,,,03.E.028,,,,,,,
ILR Checklist,checklist,,,,03.E.041,,,,,,,
ILR Checklist,checklist,,,,03.E.042,,,,,,,
ILR Checklist,checklist,,,,03.E.043,,,,,,,
ILR Checklist,checklist,,,,03.E.044,,,,,,,
ILR Checklist,checklist,,,,03.E.045,,,,,,,
ILR Checklist,checklist,,,,03.E.046,,,,,,,
ILR Checklist,checklist,,,,03.E.047,,,,,,,
ILR Checklist,checklist,,,,03.E.048,,,,,,,
ILR Checklist,checklist,,,,03.E.049,,,,,,,
ILR Checklist,checklist,,,,03.E.050,,,,,,,
ILR Checklist,checklist,,,,03.E.052,,,,,,,
ILR Checklist,checklist,,,,03.E.053,,,,,,,
ILR Checklist,checklist,,,,03.E.054,,,,,,,
ILR Checklist,checklist,,,,03.E.055,,,,,,,
ILR Checklist,checklist,,,,03.E.056,,,,,,,
ILR Checklist,checklist,,,,03.E.057,,,,,,,
ILR Checklist,checklist,,,,03.E.058,,,,,,,
ILR Checklist,checklist,,,,03.E.060,,,,,,,
ILR Checklist,checklist,,,,03.E.082,,,,,,,
ILR Checklist,checklist,,,,03.E.083,,,,,,,
ILR Checklist,checklist,,,,03.E.084,,,,,,,
ILR Checklist,checklist,,,,03.E.085,,,,,,,
ILR Checklist,checklist,,,,03.E.086,,,,,,,
ILR Checklist,checklist,,,,03.E.087,,,,,,,
ILR Checklist,checklist,,,,03.E.088,,,,,,,
ILR Checklist,checklist,,,,03.E.089,,,,,,,
ILR Checklist,checklist,,,,03.E.090,,,,,,,
ILR Checklist,checklist,,,,03.E.091,,,,,,,
ILR Checklist,checklist,,,,03.E.094,,,,,,,
ILR Checklist,checklist,,,,03.E.097,,,,,,,
ILR Checklist,checklist,,,,03.E.140,,,,,,,
ILR Checklist,checklist,,,,03.E.141,,,,,,,
ILR Checklist,checklist,,,,03.E.340,,,,,,,
ILR Checklist,checklist,,,,04.E.010,,,,,,,
ILR Checklist,checklist,,,,04.E.011,,,,,,,
ILR Checklist,checklist,,,,04.E.012,,,,,,,
ILR Checklist,checklist,,,,04.E.013,,,,,,,
ILR Checklist,checklist,,,,04.E.154,,,,,,,
ILR Checklist,checklist,,,,04.E.156,,,,,,,
ILR Checklist,checklist,,,,04.E.157,,,,,,,
ILR Checklist,checklist,,,,04.E.158,,,,,,,
ILR Checklist,checklist,,,,04.E.159,,,,,,,
ILR Checklist,checklist,,,,04.E.160,,,,,,,
ILR Checklist,checklist,,,,04.E.162,,,,,,,
ILR Checklist,checklist,,,,04.E.163,,,,,,,
ILR Checklist,checklist,,,,04.E.166,,,,,,,
ILR Checklist,checklist,,,,04.E.170,,,,,,,
ILR Checklist,checklist,,,,04.E.172,,,,,,,
ILR Checklist,checklist,,,,04.E.173,,,,,,,
,step,,,"HKI-NFH-ILR-G2-028 Furniture - Chair, 28A - Furniture - Chair A - WH Furniture",,,,,,,,
ILR Checklist,checklist,,,,B1.A.160,,,,,,,
ILR Checklist,checklist,,,,B1.B.001,,,,,,,
ILR Checklist,checklist,,,,B1.B.002,,,,,,,
ILR Checklist,checklist,,,,B1.B.004,,,,,,,
ILR Checklist,checklist,,,,B1.B.007,,,,,,,
ILR Checklist,checklist,,,,B1.B.008,,,,,,,
ILR Checklist,checklist,,,,B1.B.011,,,,,,,
ILR Checklist,checklist,,,,B1.B.013,,,,,,,
ILR Checklist,checklist,,,,B1.B.014,,,,,,,
ILR Checklist,checklist,,,,B1.B.019,,,,,,,
ILR Checklist,checklist,,,,B1.B.021,,,,,,,
ILR Checklist,checklist,,,,B1.B.022,,,,,,,
ILR Checklist,checklist,,,,B1.B.023,,,,,,,
ILR Checklist,checklist,,,,B1.B.025,,,,,,,
ILR Checklist,checklist,,,,B1.B.026,,,,,,,
ILR Checklist,checklist,,,,B1.B.029,,,,,,,
ILR Checklist,checklist,,,,B1.B.030,,,,,,,
ILR Checklist,checklist,,,,B1.B.033,,,,,,,
ILR Checklist,checklist,,,,B1.B.039,,,,,,,
ILR Checklist,checklist,,,,B1.B.040,,,,,,,
ILR Checklist,checklist,,,,B1.B.042,,,,,,,
ILR Checklist,checklist,,,,B1.B.043,,,,,,,
ILR Checklist,checklist,,,,B1.B.048,,,,,,,
ILR Checklist,checklist,,,,B1.B.049,,,,,,,
ILR Checklist,checklist,,,,B1.B.050,,,,,,,
ILR Checklist,checklist,,,,B1.B.052,,,,,,,
ILR Checklist,checklist,,,,B1.B.055,,,,,,,
ILR Checklist,checklist,,,,B1.B.083,,,,,,,
